,id,date_of_sale, price ,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,price category,lat_long,Month_Year
18394,1559900110,12/23/2014," $325,000.00 ",3,2.25,1440,6443,2,0,0,3,7,1440,0,1995,0,98019,47.7471,-121.979,Middle price,"(47.7471, -121.979)",2014-12
18395,7202260040,8/1/2014," $705,000.00 ",4,2.75,2780,6207,2,0,0,3,8,2780,0,2001,0,98053,47.6867,-122.038,High price,"(47.6867, -122.038)",2014-08
18396,7334600730,12/11/2014," $259,000.00 ",4,1.75,1580,8856,2,0,0,3,7,1580,0,1979,0,98045,47.4694,-121.745,Middle price,"(47.4694, -121.745)",2014-12
18397,1723049419,12/4/2014," $306,000.00 ",3,1.5,1250,8700,1,0,0,4,7,1250,0,1959,0,98168,47.4744,-122.328,Middle price,"(47.4744, -122.328)",2014-12
18398,3438501081,12/15/2014," $315,000.00 ",3,1,970,6828,1,0,0,3,6,970,0,1928,0,98106,47.5476,-122.36,Middle price,"(47.5476, -122.36)",2014-12
18399,2916200054,4/13/2015," $392,500.00 ",3,1,1100,7650,1,0,0,3,7,1100,0,1952,0,98133,47.7219,-122.354,Middle price,"(47.7219, -122.354)",2015-04
18400,3024059149,11/12/2014," $1,065,000.00 ",4,2.25,3240,12930,2,0,0,4,9,2730,510,1968,0,98040,47.5373,-122.22,High price,"(47.5373, -122.22)",2014-11
18401,1862400528,7/16/2014," $350,500.00 ",2,2.5,1290,1445,3,0,0,3,8,1290,0,1999,0,98117,47.6955,-122.376,Middle price,"(47.6955, -122.376)",2014-07
18402,6329000385,6/18/2014," $825,000.00 ",4,3.5,3810,9792,2,0,0,3,9,3810,0,1938,2013,98146,47.5018,-122.38,High price,"(47.5018, -122.38)",2014-06
18403,7812800215,8/8/2014," $235,000.00 ",4,1,1500,6360,1.5,0,0,3,6,1500,0,1944,0,98178,47.4979,-122.24,Middle price,"(47.4979, -122.24)",2014-08
18404,2324079057,3/2/2015," $650,000.00 ",3,2,2660,257875,1,0,2,4,8,1530,1130,1976,0,98024,47.553,-121.887,High price,"(47.553, -121.887)",2015-03
18405,1982201485,5/12/2014," $675,000.00 ",4,3,2400,3340,1,0,0,4,7,1200,1200,1964,0,98107,47.6646,-122.365,High price,"(47.6646, -122.365)",2014-05
18406,740500040,10/1/2014," $265,000.00 ",4,1,1860,8505,1,0,0,4,7,1860,0,1955,0,98055,47.4406,-122.194,Middle price,"(47.4406, -122.194)",2014-10
18407,3025049052,8/12/2014," $822,500.00 ",2,1,1450,7098,1,0,4,3,7,1450,0,1924,0,98109,47.63,-122.349,High price,"(47.63, -122.349)",2014-08
18408,5244801255,4/28/2015," $705,000.00 ",3,2.75,2260,4000,2,0,0,4,8,1540,720,1956,0,98109,47.6435,-122.353,High price,"(47.6435, -122.353)",2015-04
18409,2397101606,12/8/2014," $2,630,000.00 ",6,4.75,5540,7200,2.5,0,2,4,11,3950,1590,1909,0,98119,47.6361,-122.366,High price,"(47.6361, -122.366)",2014-12
18410,7234601445,6/23/2014," $685,000.00 ",2,1.5,1300,1676,1,0,2,3,7,1300,0,1943,0,98122,47.6133,-122.308,High price,"(47.6133, -122.308)",2014-06
18411,3693901105,10/20/2014," $630,000.00 ",4,2,1610,5000,2,0,0,5,7,1610,0,1946,0,98117,47.6775,-122.398,High price,"(47.6775, -122.398)",2014-10
18412,3124059006,5/8/2014," $1,250,000.00 ",4,3.25,3820,24166,2,0,1,4,11,3310,510,1990,0,98040,47.5263,-122.227,High price,"(47.5263, -122.227)",2014-05
18413,2523039310,1/12/2015," $359,000.00 ",4,2.5,1820,11325,1,0,0,3,8,1390,430,1976,0,98166,47.4574,-122.361,Middle price,"(47.4574, -122.361)",2015-01
18414,5469650040,3/16/2015," $784,500.00 ",4,5,5820,13906,2,0,0,3,11,3750,2070,1993,0,98042,47.3814,-122.164,High price,"(47.3814, -122.164)",2015-03
18415,5021900945,7/3/2014," $850,000.00 ",3,2,2470,8800,2,0,0,3,9,2470,0,1961,2004,98040,47.5753,-122.222,High price,"(47.5753, -122.222)",2014-07
18416,1152700220,9/3/2014," $410,000.00 ",3,2.5,3040,6054,2,0,0,3,9,3040,0,2005,0,98042,47.3508,-122.163,Middle price,"(47.3508, -122.163)",2014-09
18417,1423900220,7/9/2014," $252,000.00 ",4,1.75,1120,8250,1,0,0,4,7,1120,0,1966,0,98058,47.4555,-122.177,Middle price,"(47.4555, -122.177)",2014-07
18418,3425059066,8/12/2014," $618,000.00 ",5,1.75,1880,18295,1,0,0,4,7,1880,0,1955,0,98005,47.6059,-122.154,High price,"(47.6059, -122.154)",2014-08
18419,5347200165,10/2/2014," $265,000.00 ",3,1,1070,4800,1,0,0,3,6,970,100,1947,0,98126,47.5187,-122.377,Middle price,"(47.5187, -122.377)",2014-10
18420,5145100300,9/18/2014," $465,000.00 ",3,2,1560,8509,1,0,0,3,8,790,770,1969,0,98034,47.7261,-122.22,Middle price,"(47.7261, -122.22)",2014-09
18421,6141100395,2/4/2015," $240,000.00 ",2,1,870,6552,1,0,0,3,6,870,0,1947,0,98133,47.7188,-122.353,Middle price,"(47.7188, -122.353)",2015-02
18422,5153200506,7/31/2014," $217,000.00 ",3,1,1000,12000,1,0,0,3,7,1000,0,1959,0,98023,47.3321,-122.346,Middle price,"(47.3321, -122.346)",2014-07
18423,9122000385,8/6/2014," $415,000.00 ",4,2.25,2520,4200,1.5,0,0,4,7,1510,1010,1909,0,98144,47.5814,-122.312,Middle price,"(47.5814, -122.312)",2014-08
18424,3279000120,12/22/2014," $274,000.00 ",2,2,1700,7992,1,0,0,4,7,950,750,1980,0,98023,47.3031,-122.385,Middle price,"(47.3031, -122.385)",2014-12
18425,3438503223,2/23/2015," $420,000.00 ",5,3,2150,6117,1,0,0,3,7,1370,780,2003,0,98106,47.538,-122.356,Middle price,"(47.538, -122.356)",2015-02
18426,6788201240,3/18/2015," $1,062,500.00 ",4,2.75,1590,6000,1.5,0,0,4,8,1590,0,1925,0,98112,47.6401,-122.299,High price,"(47.6401, -122.299)",2015-03
18427,4139900120,6/5/2014," $1,415,000.00 ",4,5.25,4670,43950,2,0,0,3,12,4670,0,1989,0,98006,47.5456,-122.126,High price,"(47.5456, -122.126)",2014-06
18428,1868900775,5/5/2014," $618,500.00 ",3,2,1800,5000,1,0,0,4,7,1080,720,1942,0,98115,47.6738,-122.297,High price,"(47.6738, -122.297)",2014-05
18429,764000180,1/9/2015," $295,000.00 ",3,1.5,1670,10800,1,0,0,4,8,1670,0,1956,0,98022,47.2004,-122.003,Middle price,"(47.2004, -122.003)",2015-01
18430,3578400910,3/16/2015," $400,000.00 ",3,2,1010,12252,1,0,0,3,8,1010,0,1980,0,98074,47.6224,-122.045,Middle price,"(47.6224, -122.045)",2015-03
18431,5631500191,3/26/2015," $595,000.00 ",3,2.5,2550,6677,2,0,0,3,8,2550,0,2002,0,98028,47.7336,-122.232,High price,"(47.7336, -122.232)",2015-03
18432,6448000100,6/17/2014," $1,728,000.00 ",4,3,3700,20570,1,0,0,4,10,1850,1850,1976,0,98004,47.6212,-122.224,High price,"(47.6212, -122.224)",2014-06
18433,1545801340,12/31/2014," $261,000.00 ",3,1.75,1350,7686,1,0,0,3,7,1350,0,1987,0,98038,47.3617,-122.052,Middle price,"(47.3617, -122.052)",2014-12
18434,5244800915,10/16/2014," $780,000.00 ",5,2.5,1660,4000,1.5,0,0,5,8,1660,0,1929,0,98109,47.6452,-122.352,High price,"(47.6452, -122.352)",2014-10
18435,4217400590,11/18/2014," $589,000.00 ",3,1.5,1390,5040,1,0,0,3,7,1090,300,1947,0,98105,47.6611,-122.282,High price,"(47.6611, -122.282)",2014-11
18436,1683600110,3/5/2015," $230,000.00 ",3,1.75,1720,9125,1,0,0,4,7,1140,580,1981,0,98092,47.3173,-122.181,Middle price,"(47.3173, -122.181)",2015-03
18437,3630090110,10/18/2014," $690,000.00 ",4,3.5,2980,2147,2.5,0,0,3,10,2490,490,2006,0,98029,47.5463,-121.995,High price,"(47.5463, -121.995)",2014-10
18438,1785400210,1/29/2015," $524,000.00 ",4,2.25,2190,15491,2,0,0,3,8,2190,0,1981,0,98074,47.6299,-122.039,High price,"(47.6299, -122.039)",2015-01
18439,3319500317,5/22/2014," $380,000.00 ",2,2.5,1230,987,2,0,0,3,7,1060,170,2011,0,98144,47.6007,-122.305,Middle price,"(47.6007, -122.305)",2014-05
18440,2492200256,11/12/2014," $357,500.00 ",3,1,1000,4080,1,0,0,4,7,740,260,1945,0,98126,47.5351,-122.381,Middle price,"(47.5351, -122.381)",2014-11
18441,3797300110,10/27/2014," $330,000.00 ",3,2,2500,10697,1,0,0,3,8,2500,0,1994,0,98022,47.1927,-122.01,Middle price,"(47.1927, -122.01)",2014-10
18442,1870400615,3/9/2015," $635,000.00 ",5,1.75,2240,4750,1,0,0,4,7,1120,1120,1920,0,98115,47.6727,-122.293,High price,"(47.6727, -122.293)",2015-03
18443,8823901445,3/13/2015," $934,000.00 ",9,3,2820,4480,2,0,0,3,7,1880,940,1918,0,98105,47.6654,-122.307,High price,"(47.6654, -122.307)",2015-03
18444,3630000150,1/28/2015," $358,500.00 ",2,1.75,1400,865,2,0,0,3,8,1110,290,2005,0,98029,47.5478,-121.999,Middle price,"(47.5478, -121.999)",2015-01
18445,5727500301,10/6/2014," $401,000.00 ",3,1.5,1470,6867,1,0,0,3,8,1470,0,1955,0,98155,47.7495,-122.327,Middle price,"(47.7495, -122.327)",2014-10
18446,4167960330,1/9/2015," $270,000.00 ",3,2,1820,7750,1,0,0,3,8,1820,0,1992,0,98023,47.3169,-122.352,Middle price,"(47.3169, -122.352)",2015-01
18447,2484700155,10/14/2014," $705,000.00 ",4,2,2060,6000,1,0,1,4,8,1370,690,1954,0,98136,47.5237,-122.383,High price,"(47.5237, -122.383)",2014-10
18448,4046700300,10/30/2014," $325,000.00 ",3,2,1670,17071,1,0,0,3,7,1100,570,1988,0,98014,47.69,-121.913,Middle price,"(47.69, -121.913)",2014-10
18449,4365200865,9/2/2014," $384,950.00 ",3,1,1540,7740,1,0,0,4,7,1540,0,1909,0,98126,47.522,-122.375,Middle price,"(47.522, -122.375)",2014-09
18450,6713700205,7/15/2014," $310,000.00 ",3,1,1210,9730,1,0,0,4,7,1210,0,1953,0,98133,47.762,-122.355,Middle price,"(47.762, -122.355)",2014-07
18451,293800900,10/6/2014," $829,950.00 ",4,2.5,3430,42775,2,0,0,3,10,3430,0,1992,0,98077,47.765,-122.045,High price,"(47.765, -122.045)",2014-10
18452,3375800220,3/30/2015," $353,000.00 ",3,2.5,2550,6021,2,0,0,3,7,2550,0,2002,0,98030,47.3828,-122.211,Middle price,"(47.3828, -122.211)",2015-03
18453,8898700820,7/7/2014," $170,500.00 ",2,1,1060,7700,1,0,0,3,7,820,240,1981,0,98055,47.4599,-122.205,Low price,"(47.4599, -122.205)",2014-07
18454,2725069156,7/16/2014," $885,250.00 ",4,2.5,3670,49658,2,0,0,3,10,3670,0,1999,0,98074,47.6219,-122.015,High price,"(47.6219, -122.015)",2014-07
18455,8043700300,6/8/2014," $2,700,000.00 ",4,3.25,4420,7850,2,1,4,3,11,3150,1270,2001,0,98008,47.572,-122.102,High price,"(47.572, -122.102)",2014-06
18456,2372800100,9/25/2014," $245,000.00 ",3,1.5,1550,9126,1,0,0,5,7,1550,0,1957,0,98022,47.2012,-122,Middle price,"(47.2012, -122.0)",2014-09
18457,7518501822,10/17/2014," $469,000.00 ",3,2.5,1190,1290,3,0,0,3,8,1190,0,2008,0,98107,47.6762,-122.378,Middle price,"(47.6762, -122.378)",2014-10
18458,1928300620,6/8/2014," $455,000.00 ",3,1,1300,3550,1.5,0,0,3,7,1300,0,1927,0,98105,47.6696,-122.32,Middle price,"(47.6696, -122.32)",2014-06
18459,1402950100,11/21/2014," $305,000.00 ",4,2.5,2430,5959,2,0,0,3,8,2430,0,2002,0,98092,47.3348,-122.19,Middle price,"(47.3348, -122.19)",2014-11
18460,2616800600,5/30/2014," $840,000.00 ",7,4.5,4290,37607,1.5,0,0,5,10,4290,0,1982,0,98027,47.4812,-122.033,High price,"(47.4812, -122.033)",2014-05
18461,2597530760,6/23/2014," $905,000.00 ",5,3.5,3500,10155,2,0,0,3,10,2570,930,1996,0,98006,47.5415,-122.133,High price,"(47.5415, -122.133)",2014-06
18462,7345200650,12/31/2014," $219,200.00 ",3,2,1680,7000,1.5,0,0,4,7,1680,0,1968,0,98002,47.2775,-122.203,Middle price,"(47.2775, -122.203)",2014-12
18463,259800750,2/23/2015," $455,000.00 ",3,1.5,1250,8004,1,0,0,3,7,1250,0,1965,0,98008,47.6285,-122.117,Middle price,"(47.6285, -122.117)",2015-02
18464,723049197,6/27/2014," $195,000.00 ",2,1,1020,8100,1,0,0,3,6,1020,0,1940,0,98168,47.4971,-122.334,Low price,"(47.4971, -122.334)",2014-06
18465,2883200775,11/13/2014," $799,000.00 ",3,1,1510,4178,2,0,0,3,8,1510,0,1902,1979,98103,47.6849,-122.335,High price,"(47.6849, -122.335)",2014-11
18466,3995700245,6/27/2014," $285,000.00 ",2,1,910,8155,1,0,0,4,6,910,0,1948,0,98155,47.7399,-122.3,Middle price,"(47.7399, -122.3)",2014-06
18467,1775900220,9/22/2014," $300,000.00 ",3,1.5,1320,15053,1,0,0,3,7,1320,0,1979,0,98072,47.7405,-122.095,Middle price,"(47.7405, -122.095)",2014-09
18468,7999600180,5/29/2014," $83,000.00 ",2,1,900,8580,1,0,0,3,5,900,0,1918,0,98168,47.4727,-122.27,Low price,"(47.4727, -122.27)",2014-05
18469,6145601745,4/14/2015," $220,000.00 ",2,1,890,4804,1,0,0,4,7,890,0,1928,0,98133,47.7027,-122.346,Middle price,"(47.7027, -122.346)",2015-04
18470,818500100,6/3/2014," $174,500.00 ",2,2.5,1240,2689,2,0,0,3,7,1240,0,1986,0,98003,47.3236,-122.323,Low price,"(47.3236, -122.323)",2014-06
18471,3904920730,4/27/2015," $695,000.00 ",4,2.5,2960,10760,2,0,0,3,9,2960,0,1987,0,98029,47.5677,-122.013,High price,"(47.5677, -122.013)",2015-04
18472,3211000040,12/4/2014," $255,000.00 ",3,1.5,1020,11410,1,0,0,3,7,1020,0,1959,0,98059,47.4811,-122.162,Middle price,"(47.4811, -122.162)",2014-12
18473,9557300040,2/25/2015," $539,000.00 ",5,2.25,2590,7245,1,0,0,3,8,1510,1080,1973,0,98008,47.6398,-122.111,High price,"(47.6398, -122.111)",2015-02
18474,7011201482,3/17/2015," $552,700.00 ",2,1,1100,2800,1,0,0,3,7,1100,0,1925,0,98119,47.6361,-122.371,High price,"(47.6361, -122.371)",2015-03
18475,5315100667,6/3/2014," $571,500.00 ",3,1,1300,6710,1,0,0,4,6,1300,0,1952,0,98040,47.5851,-122.242,High price,"(47.5851, -122.242)",2014-06
18476,8598900157,3/13/2015," $263,700.00 ",3,1,1200,6561,1,0,0,3,6,1200,0,1950,1968,98177,47.7763,-122.36,Middle price,"(47.7763, -122.36)",2015-03
18477,1346300150,10/20/2014," $3,300,000.00 ",8,4,7710,11750,3.5,0,0,5,12,6090,1620,1904,0,98112,47.6263,-122.314,High price,"(47.6263, -122.314)",2014-10
18478,9268710220,5/28/2014," $186,950.00 ",2,2,1390,1302,2,0,0,3,7,1390,0,1986,0,98003,47.3089,-122.33,Low price,"(47.3089, -122.33)",2014-05
18479,2224079086,11/10/2014," $520,000.00 ",3,1.75,1430,53628,2,0,0,3,8,1430,0,1985,0,98024,47.5577,-121.891,High price,"(47.5577, -121.891)",2014-11
18480,1761600150,7/30/2014," $358,000.00 ",3,1.5,1250,7194,1,0,0,4,7,1250,0,1969,0,98034,47.7298,-122.231,Middle price,"(47.7298, -122.231)",2014-07
18481,2123049086,8/7/2014," $210,000.00 ",2,0.75,840,49658,1,0,0,2,6,840,0,1948,0,98168,47.4727,-122.292,Middle price,"(47.4727, -122.292)",2014-08
18482,4389201095,5/11/2015," $3,650,000.00 ",5,3.75,5020,8694,2,0,1,3,12,3970,1050,2007,0,98004,47.6146,-122.213,High price,"(47.6146, -122.213)",2015-05
18483,2802200100,8/11/2014," $543,000.00 ",4,2.25,2060,8767,2,0,0,3,8,2060,0,1983,0,98052,47.7228,-122.103,High price,"(47.7228, -122.103)",2014-08
18484,6706000040,4/23/2015," $330,000.00 ",4,2.25,2000,10679,1,0,0,3,7,1350,650,1960,0,98148,47.4238,-122.329,Middle price,"(47.4238, -122.329)",2015-04
18485,9828701690,8/6/2014," $529,000.00 ",3,2,1530,3400,1,0,0,3,7,990,540,1907,2014,98112,47.6204,-122.296,High price,"(47.6204, -122.296)",2014-08
18486,7891600165,6/27/2014," $295,000.00 ",1,1,700,2500,1,0,0,4,7,700,0,1907,0,98106,47.5662,-122.364,Middle price,"(47.5662, -122.364)",2014-06
18487,1238500978,9/22/2014," $365,000.00 ",3,1,950,8450,1,0,0,3,7,950,0,1962,0,98033,47.6884,-122.186,Middle price,"(47.6884, -122.186)",2014-09
18488,8673400141,10/15/2014," $473,000.00 ",3,3,1380,1081,3,0,0,3,8,1380,0,2005,0,98107,47.6692,-122.39,Middle price,"(47.6692, -122.39)",2014-10
18489,9421500150,6/23/2014," $403,500.00 ",3,1,1830,8004,1,0,0,3,8,1200,630,1960,0,98125,47.7259,-122.297,Middle price,"(47.7259, -122.297)",2014-06
18490,148000035,6/2/2014," $544,000.00 ",3,1.5,1790,8203,1.5,0,1,3,7,1790,0,1910,0,98116,47.5768,-122.403,High price,"(47.5768, -122.403)",2014-06
18491,2436700395,10/23/2014," $621,000.00 ",3,1,1340,4000,1.5,0,0,4,7,1340,0,1927,0,98105,47.6652,-122.288,High price,"(47.6652, -122.288)",2014-10
18492,8010100040,8/1/2014," $672,600.00 ",3,2.25,1520,5750,2,0,0,3,8,1400,120,1908,2006,98116,47.5787,-122.388,High price,"(47.5787, -122.388)",2014-08
18493,1193000220,4/7/2015," $689,800.00 ",2,1.75,1370,3125,1,0,0,3,7,1090,280,1950,0,98199,47.6492,-122.391,High price,"(47.6492, -122.391)",2015-04
18494,8827901415,5/7/2015," $613,000.00 ",3,1.5,1470,4480,1,0,0,4,7,1130,340,1918,0,98105,47.6693,-122.291,High price,"(47.6693, -122.291)",2015-05
18495,7732410220,7/1/2014," $808,000.00 ",4,2.25,2500,8866,2,0,0,4,9,2500,0,1987,0,98007,47.6604,-122.146,High price,"(47.6604, -122.146)",2014-07
18496,415100015,7/25/2014," $301,000.00 ",3,1,1060,9241,1,0,0,4,7,1060,0,1956,0,98133,47.7465,-122.339,Middle price,"(47.7465, -122.339)",2014-07
18497,2130400150,9/25/2014," $340,000.00 ",3,1.75,1210,9635,1,0,0,4,7,1210,0,1987,0,98019,47.7382,-121.98,Middle price,"(47.7382, -121.98)",2014-09
18498,1555200590,12/23/2014," $206,000.00 ",3,1,920,8400,1,0,0,3,7,920,0,1963,0,98032,47.3771,-122.287,Middle price,"(47.3771, -122.287)",2014-12
18499,2174503500,11/3/2014," $550,000.00 ",3,1.5,1340,6000,1,0,0,4,7,1340,0,1960,0,98040,47.5866,-122.25,High price,"(47.5866, -122.25)",2014-11
18500,6371500120,12/24/2014," $325,000.00 ",2,1,960,4800,1.5,0,0,2,6,960,0,1912,0,98116,47.5752,-122.411,Middle price,"(47.5752, -122.411)",2014-12
18501,3904900610,10/12/2014," $475,000.00 ",3,2.5,1630,7586,2,0,0,3,8,1630,0,1986,0,98029,47.5689,-122.023,Middle price,"(47.5689, -122.023)",2014-10
18502,9527000490,7/30/2014," $432,100.00 ",3,1.75,1840,7350,1,0,0,3,8,1310,530,1976,0,98034,47.7089,-122.23,Middle price,"(47.7089, -122.23)",2014-07
18503,2457200120,3/3/2015," $359,000.00 ",3,2,3085,7280,1,0,0,4,7,1560,1525,1959,0,98056,47.4956,-122.181,Middle price,"(47.4956, -122.181)",2015-03
18504,3501600100,1/5/2015," $490,000.00 ",3,1,920,4800,1,0,0,4,6,780,140,1926,0,98117,47.6937,-122.362,Middle price,"(47.6937, -122.362)",2015-01
18505,1245001295,5/22/2014," $648,360.00 ",4,1.75,2260,7005,1,0,1,4,7,1130,1130,1947,0,98033,47.6895,-122.207,High price,"(47.6895, -122.207)",2014-05
18506,9536601295,10/7/2014," $340,000.00 ",3,1.75,1730,11986,1,0,3,5,6,1730,0,1918,0,98198,47.3595,-122.323,Middle price,"(47.3595, -122.323)",2014-10
18507,2205700180,4/3/2015," $545,000.00 ",3,2,1610,8069,1,0,0,5,7,1090,520,1955,0,98006,47.5754,-122.15,High price,"(47.5754, -122.15)",2015-04
18508,623049232,7/15/2014," $115,000.00 ",2,0.75,550,7980,1,0,0,3,5,550,0,1952,0,98146,47.511,-122.348,Low price,"(47.511, -122.348)",2014-07
18509,9413600100,2/19/2015," $705,640.00 ",3,2.25,2400,12350,1,0,0,4,8,1420,980,1968,0,98033,47.6533,-122.192,High price,"(47.6533, -122.192)",2015-02
18510,6064800410,7/30/2014," $300,000.00 ",3,2.25,1960,1585,2,0,0,3,7,1750,210,2003,0,98118,47.5414,-122.288,Middle price,"(47.5414, -122.288)",2014-07
18511,8964800975,7/31/2014," $1,650,000.00 ",4,2.75,3190,14904,1,0,3,4,9,1940,1250,1949,1992,98004,47.6178,-122.214,High price,"(47.6178, -122.214)",2014-07
18512,4473400155,4/17/2015," $1,137,500.00 ",4,3.5,3160,4200,2,0,4,3,8,2180,980,1999,0,98144,47.5963,-122.292,High price,"(47.5963, -122.292)",2015-04
18513,7657000210,8/18/2014," $280,000.00 ",3,1.75,1550,7410,1.5,0,0,5,7,1550,0,1944,0,98178,47.4951,-122.237,Middle price,"(47.4951, -122.237)",2014-08
18514,8732040180,12/19/2014," $245,000.00 ",4,1.75,1930,7650,1,0,0,4,8,1280,650,1981,0,98023,47.3078,-122.386,Middle price,"(47.3078, -122.386)",2014-12
18515,9547202950,10/30/2014," $564,000.00 ",4,1,1170,4590,1.5,0,0,4,7,1170,0,1925,0,98115,47.6804,-122.311,High price,"(47.6804, -122.311)",2014-10
18516,1370802770,9/19/2014," $849,000.00 ",3,1.75,2520,4534,1,0,0,5,9,1460,1060,1954,0,98199,47.6381,-122.401,High price,"(47.6381, -122.401)",2014-09
18517,3885803465,4/9/2015," $698,000.00 ",3,1.75,1220,7447,1,0,0,4,7,1220,0,1964,0,98033,47.6886,-122.211,High price,"(47.6886, -122.211)",2015-04
18518,2896610210,9/25/2014," $319,000.00 ",3,1,960,8556,1,0,0,3,7,960,0,1971,0,98034,47.7245,-122.22,Middle price,"(47.7245, -122.22)",2014-09
18519,3760500455,2/24/2015," $1,450,000.00 ",3,3.5,4110,15720,1,0,1,3,10,2230,1880,2000,0,98034,47.6996,-122.229,High price,"(47.6996, -122.229)",2015-02
18520,3324069541,7/10/2014," $695,000.00 ",4,3.5,3310,21050,2,0,0,5,9,2400,910,1992,0,98027,47.5197,-122.041,High price,"(47.5197, -122.041)",2014-07
18521,3600072,3/30/2015," $680,000.00 ",4,2.75,2220,5310,1,0,0,5,7,1170,1050,1951,0,98144,47.5801,-122.294,High price,"(47.5801, -122.294)",2015-03
18522,2722049218,10/27/2014," $287,500.00 ",4,2.25,2250,12000,2,0,0,3,8,2250,0,1985,0,98032,47.3715,-122.274,Middle price,"(47.3715, -122.274)",2014-10
18523,1225039052,11/12/2014," $465,000.00 ",3,3.25,1510,1850,2,0,2,3,8,1230,280,2001,0,98107,47.6683,-122.362,Middle price,"(47.6683, -122.362)",2014-11
18524,8807810090,9/25/2014," $335,000.00 ",3,1,1350,14212,1,0,0,4,6,1350,0,1981,0,98053,47.6606,-122.06,Middle price,"(47.6606, -122.06)",2014-09
18525,9508850120,6/27/2014," $602,000.00 ",4,1.75,2420,37800,1,0,0,4,8,1880,540,1981,0,98053,47.6688,-122.024,High price,"(47.6688, -122.024)",2014-06
18526,5126300650,2/25/2015," $482,000.00 ",3,2.5,2950,6545,2,0,0,3,8,2950,0,2003,0,98059,47.4828,-122.139,Middle price,"(47.4828, -122.139)",2015-02
18527,6303400965,9/9/2014," $220,000.00 ",5,1,1260,8382,1.5,0,0,3,7,1260,0,1918,0,98146,47.5058,-122.355,Middle price,"(47.5058, -122.355)",2014-09
18528,7116500925,5/20/2014," $206,000.00 ",4,2,1700,6025,1,0,0,3,6,1700,0,1978,0,98002,47.3029,-122.221,Middle price,"(47.3029, -122.221)",2014-05
18529,9241900115,3/24/2015," $1,100,000.00 ",4,3,3320,5760,2,0,0,3,9,2120,1200,1954,2007,98199,47.6474,-122.389,High price,"(47.6474, -122.389)",2015-03
18530,7202330410,3/20/2015," $491,150.00 ",3,2.5,1470,3971,2,0,0,3,7,1470,0,2003,0,98053,47.6816,-122.035,Middle price,"(47.6816, -122.035)",2015-03
18531,5151600300,8/12/2014," $390,000.00 ",4,2.75,2500,12848,1,0,1,3,8,2120,380,1975,0,98003,47.3364,-122.321,Middle price,"(47.3364, -122.321)",2014-08
18532,1332200100,5/7/2015," $393,000.00 ",4,2.5,2641,8091,2,0,0,3,7,2641,0,1998,0,98031,47.4043,-122.213,Middle price,"(47.4043, -122.213)",2015-05
18533,1939130730,7/17/2014," $635,000.00 ",4,2,2260,8457,2,0,0,3,9,2260,0,1992,0,98074,47.6251,-122.03,High price,"(47.6251, -122.03)",2014-07
18534,472000015,5/16/2014," $490,000.00 ",2,1,1160,5000,1,0,0,4,8,1160,0,1937,0,98117,47.6865,-122.399,Middle price,"(47.6865, -122.399)",2014-05
18535,3667500015,9/25/2014," $770,000.00 ",4,3.5,3680,2242,2.5,0,0,3,9,2670,1010,1930,2007,98112,47.6192,-122.307,High price,"(47.6192, -122.307)",2014-09
18536,6430000945,12/4/2014," $665,000.00 ",2,2,1615,4590,1.5,0,0,5,8,1615,0,1906,0,98103,47.6886,-122.348,High price,"(47.6886, -122.348)",2014-12
18537,322059161,10/1/2014," $287,000.00 ",3,1,1250,26862,1,0,0,3,7,1250,0,1965,0,98058,47.426,-122.154,Middle price,"(47.426, -122.154)",2014-10
18538,7905200205,10/21/2014," $410,000.00 ",3,1,1230,7020,1,0,0,3,7,1090,140,1924,0,98116,47.5719,-122.39,Middle price,"(47.5719, -122.39)",2014-10
18539,1772600665,2/25/2015," $562,000.00 ",3,2,2510,5200,1,0,0,5,8,1470,1040,1925,0,98106,47.5631,-122.366,High price,"(47.5631, -122.366)",2015-02
18540,203101530,5/30/2014," $475,000.00 ",2,2,1540,54450,2,0,0,3,7,1540,0,1983,0,98053,47.638,-121.953,Middle price,"(47.638, -121.953)",2014-05
18541,820000018,10/14/2014," $387,500.00 ",3,3.25,1860,2218,3,0,0,3,8,1860,0,2001,0,98125,47.7185,-122.313,Middle price,"(47.7185, -122.313)",2014-10
18542,1560800110,6/17/2014," $580,000.00 ",5,2,2700,10875,1,0,0,4,7,1540,1160,1962,0,98007,47.6163,-122.138,High price,"(47.6163, -122.138)",2014-06
18543,2869200110,6/21/2014," $930,000.00 ",3,2.5,3290,6830,2,0,0,3,10,3290,0,2000,0,98052,47.6702,-122.142,High price,"(47.6702, -122.142)",2014-06
18544,6151800300,2/13/2015," $625,000.00 ",3,1.75,2700,18893,1,0,0,4,7,2110,590,1948,1983,98010,47.3397,-122.048,High price,"(47.3397, -122.048)",2015-02
18545,4475000180,12/3/2014," $325,000.00 ",3,2,1570,5600,1,0,0,3,8,1570,0,1999,0,98058,47.4286,-122.185,Middle price,"(47.4286, -122.185)",2014-12
18546,3223059206,6/27/2014," $235,000.00 ",3,1.75,1950,8712,1,0,0,3,7,1950,0,1960,0,98055,47.4391,-122.189,Middle price,"(47.4391, -122.189)",2014-06
